user_skills,user_experience,internship_field,internship_sector,internship_required_skills,is_selected,max_exp_gap,min_exp_gap,is_exp_in_range,csv_ref_id
"java,sql,hibernate",0,java back end development,Technology,"java,spring_boot,sql,hibernate,rest_api",0,1,0,1,101
"sql,hibernate,java,spring_boot,rest_api",1,java back end development,Technology,"java,spring_boot,sql,hibernate,rest_api",1,0,1,1,102
"hibernate,rest_api",0,java back end development,Technology,"java,spring_boot,sql,hibernate,rest_api",0,1,0,1,103
"java,spring_boot,hibernate",0,java back end development,Technology,"java,spring_boot,sql,hibernate,rest_api",0,1,0,1,104
"sql,rest_api,java,hibernate,spring_boot",1,java back end development,Technology,"java,spring_boot,sql,hibernate,rest_api",1,0,1,1,105
"hibernate,rest_api,sql,java",1,java back end development,Technology,"java,spring_boot,sql,hibernate,rest_api",0,0,1,1,106
"rest_api,java",1,java back end development,Technology,"java,spring_boot,sql,hibernate,rest_api",0,0,1,1,107
"java,spring_boot,rest_api,hibernate,sql",1,java back end development,Technology,"java,spring_boot,sql,hibernate,rest_api",1,0,1,1,108
"spring_boot,sql,java,rest_api",1,java back end development,Technology,"java,spring_boot,sql,hibernate,rest_api",1,0,1,1,109
"hibernate,sql,rest_api",1,java back end development,Technology,"java,spring_boot,sql,hibernate,rest_api",0,0,1,1,110
"spring_boot,sql",2,java back end development,Technology,"java,spring_boot,sql,jwt,validation",0,-1,2,1,111
"validation,jwt,sql,java,spring_boot",1,java back end development,Technology,"java,spring_boot,sql,jwt,validation",1,0,1,1,112
"jwt,spring_boot,validation,sql",2,java back end development,Technology,"java,spring_boot,sql,jwt,validation",0,-1,2,1,113
"sql,jwt,spring_boot,validation",0,java back end development,Technology,"java,spring_boot,sql,jwt,validation",0,1,0,1,114
"jwt,sql",2,java back end development,Technology,"java,spring_boot,sql,jwt,validation",0,-1,2,1,115
"validation,sql,jwt",1,java back end development,Technology,"java,spring_boot,sql,jwt,validation",0,0,1,1,116
"sql,spring_boot,validation,java,jwt",1,java back end development,Technology,"java,spring_boot,sql,jwt,validation",1,0,1,1,117
"jwt,spring_boot,java,validation",1,java back end development,Technology,"java,spring_boot,sql,jwt,validation",0,0,1,1,118
"validation,jwt,spring_boot,sql,java",1,java back end development,Technology,"java,spring_boot,sql,jwt,validation",1,0,1,1,119
"spring_boot,java",2,java back end development,Technology,"java,spring_boot,sql,jwt,validation",0,-1,2,1,120
"java,spring,jdbc",2,java back end development,Technology,"java,spring,jdbc,sql,logging",1,-1,2,1,121
"sql,jdbc,java",2,java back end development,Technology,"java,spring,jdbc,sql,logging",1,-1,2,1,122
"logging,java,spring,sql,jdbc",1,java back end development,Technology,"java,spring,jdbc,sql,logging",1,0,1,1,123
"logging,java,spring,sql",2,java back end development,Technology,"java,spring,jdbc,sql,logging",0,-1,2,1,124
"java,spring,jdbc",1,java back end development,Technology,"java,spring,jdbc,sql,logging",1,0,1,1,125
"sql,spring,logging,java,jdbc",0,java back end development,Technology,"java,spring,jdbc,sql,logging",1,1,0,1,126
"logging,jdbc,java,sql,spring",0,java back end development,Technology,"java,spring,jdbc,sql,logging",1,1,0,1,127
"logging,sql,jdbc,spring",2,java back end development,Technology,"java,spring,jdbc,sql,logging",0,-1,2,1,128
"sql,jdbc,logging,java,spring",0,java back end development,Technology,"java,spring,jdbc,sql,logging",1,1,0,1,129
"spring,jdbc,java,sql",2,java back end development,Technology,"java,spring,jdbc,sql,logging",1,-1,2,1,130
"java,rest_api,postman,swagger",1,java back end development,Technology,"java,rest_api,swagger,postman",1,-1,1,1,131
"swagger,postman,java",0,java back end development,Technology,"java,rest_api,swagger,postman",0,0,0,1,132
"postman,java,swagger,rest_api",0,java back end development,Technology,"java,rest_api,swagger,postman",1,0,0,1,133
"postman,java,rest_api,swagger",1,java back end development,Technology,"java,rest_api,swagger,postman",1,-1,1,1,134
"java,rest_api,swagger",1,java back end development,Technology,"java,rest_api,swagger,postman",1,-1,1,1,135
"rest_api,java,postman,swagger",1,java back end development,Technology,"java,rest_api,swagger,postman",1,-1,1,1,136
"postman,rest_api",0,java back end development,Technology,"java,rest_api,swagger,postman",0,0,0,1,137
"rest_api,java,swagger",0,java back end development,Technology,"java,rest_api,swagger,postman",1,0,0,1,138
"postman,swagger,java,rest_api",0,java back end development,Technology,"java,rest_api,swagger,postman",1,0,0,1,139
"java,swagger,rest_api",0,java back end development,Technology,"java,rest_api,swagger,postman",1,0,0,1,140
"jpa,sql,hibernate",1,java back end development,Technology,"java,hibernate,jpa,sql",0,0,1,1,141
"sql,jpa",2,java back end development,Technology,"java,hibernate,jpa,sql",0,-1,2,1,142
"sql,hibernate",0,java back end development,Technology,"java,hibernate,jpa,sql",0,1,0,1,143
"jpa,sql,hibernate,java",0,java back end development,Technology,"java,hibernate,jpa,sql",1,1,0,1,144
"jpa,hibernate",0,java back end development,Technology,"java,hibernate,jpa,sql",0,1,0,1,145
"hibernate,sql",1,java back end development,Technology,"java,hibernate,jpa,sql",1,0,1,1,146
"hibernate,sql,java,jpa",1,java back end development,Technology,"java,hibernate,jpa,sql",1,0,1,1,147
"jpa,java,sql",2,java back end development,Technology,"java,hibernate,jpa,sql",1,-1,2,1,148
"java,jpa,hibernate,sql",2,java back end development,Technology,"java,hibernate,jpa,sql",1,-1,2,1,149
"sql,jpa",2,java back end development,Technology,"java,hibernate,jpa,sql",0,-1,2,1,150
"pagination,spring_boot,java,filtering",1,java back end development,Technology,"java,spring_boot,pagination,filtering",1,0,1,1,151
"spring_boot,pagination",1,java back end development,Technology,"java,spring_boot,pagination,filtering",0,0,1,1,152
"spring_boot,pagination,java,filtering",0,java back end development,Technology,"java,spring_boot,pagination,filtering",1,1,0,1,153
"java,spring_boot",1,java back end development,Technology,"java,spring_boot,pagination,filtering",1,0,1,1,154
"filtering,java,pagination",0,java back end development,Technology,"java,spring_boot,pagination,filtering",0,1,0,1,155
"java,spring_boot",2,java back end development,Technology,"java,spring_boot,pagination,filtering",1,-1,2,1,156
"spring_boot,java",2,java back end development,Technology,"java,spring_boot,pagination,filtering",1,-1,2,1,157
"spring_boot,pagination",2,java back end development,Technology,"java,spring_boot,pagination,filtering",0,-1,2,1,158
"pagination,java",1,java back end development,Technology,"java,spring_boot,pagination,filtering",0,0,1,1,159
"filtering,java,pagination",0,java back end development,Technology,"java,spring_boot,pagination,filtering",0,1,0,1,160
"java,indexing",1,java back end development,Technology,"java,sql,indexing,query_optimization",0,-1,1,1,161
"java,query_optimization",0,java back end development,Technology,"java,sql,indexing,query_optimization",1,0,0,1,162
"indexing,java,query_optimization,sql",1,java back end development,Technology,"java,sql,indexing,query_optimization",1,-1,1,1,163
"sql,indexing",0,java back end development,Technology,"java,sql,indexing,query_optimization",0,0,0,1,164
"query_optimization,indexing,java,sql",0,java back end development,Technology,"java,sql,indexing,query_optimization",1,0,0,1,165
"query_optimization,sql",1,java back end development,Technology,"java,sql,indexing,query_optimization",0,-1,1,1,166
"sql,java,indexing",0,java back end development,Technology,"java,sql,indexing,query_optimization",1,0,0,1,167
"indexing,query_optimization",0,java back end development,Technology,"java,sql,indexing,query_optimization",1,0,0,1,168
"java,sql,query_optimization",1,java back end development,Technology,"java,sql,indexing,query_optimization",1,-1,1,1,169
"indexing,sql",0,java back end development,Technology,"java,sql,indexing,query_optimization",0,0,0,1,170
"java,exception_handling",0,java back end development,Technology,"java,spring_boot,exception_handling",0,0,0,1,171
"spring_boot,exception_handling",0,java back end development,Technology,"java,spring_boot,exception_handling",0,0,0,1,172
"exception_handling,java",0,java back end development,Technology,"java,spring_boot,exception_handling",1,0,0,1,173
"java,exception_handling",0,java back end development,Technology,"java,spring_boot,exception_handling",1,0,0,1,174
"exception_handling,java",0,java back end development,Technology,"java,spring_boot,exception_handling",0,0,0,1,175
"exception_handling,java",1,java back end development,Technology,"java,spring_boot,exception_handling",1,-1,1,1,176
"java,exception_handling,spring_boot",1,java back end development,Technology,"java,spring_boot,exception_handling",1,-1,1,1,177
"exception_handling,java,spring_boot",0,java back end development,Technology,"java,spring_boot,exception_handling",1,0,0,1,178
"java,exception_handling,spring_boot",0,java back end development,Technology,"java,spring_boot,exception_handling",1,0,0,1,179
"exception_handling,spring_boot",1,java back end development,Technology,"java,spring_boot,exception_handling",0,-1,1,1,180
"java,spring_boot,jwt,security",0,java back end development,Technology,"java,spring_boot,security,jwt",1,1,0,1,181
"spring_boot,java,jwt",2,java back end development,Technology,"java,spring_boot,security,jwt",1,-1,2,1,182
"jwt,spring_boot,java,security",1,java back end development,Technology,"java,spring_boot,security,jwt",1,0,1,1,183
"spring_boot,java,security",1,java back end development,Technology,"java,spring_boot,security,jwt",1,0,1,1,184
"java,spring_boot,security",1,java back end development,Technology,"java,spring_boot,security,jwt",1,0,1,1,185
"java,spring_boot,security,jwt",2,java back end development,Technology,"java,spring_boot,security,jwt",1,-1,2,1,186
"spring_boot,jwt,security,java",2,java back end development,Technology,"java,spring_boot,security,jwt",1,-1,2,1,187
"security,jwt,java",2,java back end development,Technology,"java,spring_boot,security,jwt",0,-1,2,1,188
"spring_boot,java,security",1,java back end development,Technology,"java,spring_boot,security,jwt",1,0,1,1,189
"security,java,spring_boot,jwt",0,java back end development,Technology,"java,spring_boot,security,jwt",1,1,0,1,190
"sql,rest_api,microservices,java",1,java back end development,Technology,"java,rest_api,microservices,sql",1,0,1,1,191
"rest_api,sql,microservices,java",2,java back end development,Technology,"java,rest_api,microservices,sql",1,-1,2,1,192
"sql,rest_api,java",1,java back end development,Technology,"java,rest_api,microservices,sql",1,0,1,1,193
"microservices,rest_api",1,java back end development,Technology,"java,rest_api,microservices,sql",0,0,1,1,194
"java,rest_api",0,java back end development,Technology,"java,rest_api,microservices,sql",1,1,0,1,195
"microservices,java",2,java back end development,Technology,"java,rest_api,microservices,sql",0,-1,2,1,196
"sql,microservices,rest_api,java",1,java back end development,Technology,"java,rest_api,microservices,sql",1,0,1,1,197
"sql,java,rest_api,microservices",0,java back end development,Technology,"java,rest_api,microservices,sql",1,1,0,1,198
"java,sql,rest_api",0,java back end development,Technology,"java,rest_api,microservices,sql",1,1,0,1,199
"rest_api,microservices",0,java back end development,Technology,"java,rest_api,microservices,sql",0,1,0,1,200
